,userId,movieId,tag,userMovie,rating,timestamp,tag_code
1183,474,6667,FBI,"(474, 6667)",3.5,1118840574,10
1184,474,6669,terminal illness,"(474, 6669)",4.0,1117827654,10
1185,474,6708,"con men, fatherhood","(474, 6708)",3.5,1110813908,10
1186,474,6710,vertriloquism,"(474, 6710)",3.5,1128098746,10
1187,474,6711,Japan,"(474, 6711)",3.5,1087832050,10
1188,474,6713,In Netflix queue,"(474, 6713)",3.5,1181348366,10
1189,474,6724,In Netflix queue,"(474, 6724)",3.5,1181348314,10
1190,474,6732,matchmaker,"(474, 6732)",2.5,1062505923,10
1191,474,6744,vampire,"(474, 6744)",2.5,1062387694,10
1192,474,6753,Animal movie,"(474, 6753)",3.5,1076347368,10
1193,474,6768,religion,"(474, 6768)",4.0,1102341187,10
1194,474,6770,"adultery, terminal illness","(474, 6770)",3.5,1126038277,10
1195,474,6773,biking,"(474, 6773)",3.5,1100291688,10
1196,474,6776,India,"(474, 6776)",4.5,1064171896,10
1197,474,6785,Lonesome Polecat,"(474, 6785)",4.5,1100291681,10
1198,474,6787,"journalism, Watergate","(474, 6787)",4.0,1064171862,10
1199,474,6788,pregnancy,"(474, 6788)",2.0,1064171865,10
1200,474,6791,Food,"(474, 6791)",5.0,1064171871,10
1201,474,6807,british comedy,"(474, 6807)",3.5,1129579428,1
1202,474,6810,domestic violence,"(474, 6810)",3.5,1089386591,6
1203,474,6820,werewolf,"(474, 6820)",4.0,1064841948,10
1204,474,6832,amnesia,"(474, 6832)",3.5,1089386587,10
1205,474,6852,"black and white, Capote, crime, death penalty, murder","(474, 6852)",3.5,1096470452,10
1206,474,6856,biopic,"(474, 6856)",4.0,1064841971,10
1207,474,6863,school,"(474, 6863)",3.5,1078495443,10
1208,474,6867,trains,"(474, 6867)",4.0,1087490821,10
1209,474,6870,"child abuse, kidnapping","(474, 6870)",3.5,1078755246,10
1210,474,6874,"martial arts, revenge","(474, 6874)",4.0,1082256514,10
1211,474,6881,Thanksgiving,"(474, 6881)",4.5,1100291676,10
1212,474,6890,"adolescence, violence in america","(474, 6890)",4.0,1084798816,6
1213,474,6909,transplants,"(474, 6909)",4.0,1098104416,10
1214,474,6912,Rita Hayworth can dance!,"(474, 6912)",3.5,1110202926,10
1215,474,6918,India,"(474, 6918)",4.0,1119012499,10
1216,474,6932,journalism,"(474, 6932)",4.5,1080568429,10
1217,474,6936,christmas,"(474, 6936)",4.0,1100698379,10
1218,474,6944,"remake, wedding","(474, 6944)",2.0,1069084016,10
1219,474,6948,"music business, rap","(474, 6948)",4.0,1110202908,10
1220,474,6963,Amish,"(474, 6963)",4.5,1070286826,10
1221,474,6970,Hepburn and Tracy,"(474, 6970)",3.5,1139941344,10
1222,474,6979,Cold War,"(474, 6979)",4.0,1070286810,10
1223,474,6981,religion,"(474, 6981)",4.0,1095773445,10
1224,474,6984,Dickens,"(474, 6984)",4.0,1087827048,10
1225,474,6985,saint,"(474, 6985)",4.5,1094562965,10
1226,474,6993,family,"(474, 6993)",4.0,1083589288,7
1227,474,7013,good and evil,"(474, 7013)",4.5,1070286782,10
1228,474,7018,"court, Scott Turow","(474, 7018)",2.5,1070286749,10
1229,474,7049,Astaire and Rogers,"(474, 7049)",3.0,1070286678,10
1230,474,7050,Astaire and Rogers,"(474, 7050)",3.5,1070286680,10
1231,474,7053,Astaire and Rogers,"(474, 7053)",4.0,1070286716,10
1232,474,7055,Astaire and Rogers,"(474, 7055)",4.0,1129579320,10
1233,474,7059,horses,"(474, 7059)",4.0,1070286701,10
1234,474,7061,terminal illness,"(474, 7061)",4.0,1099923507,10
1235,474,7062,"birds, prison","(474, 7062)",4.0,1083589271,10
1236,474,7069,"In Netflix queue, Shakespeare","(474, 7069)",3.5,1181347988,10
1237,474,7070,cattle drive,"(474, 7070)",4.0,1100962975,10
1238,474,7073,Clousseau,"(474, 7073)",2.5,1091124339,10
1239,474,7079,disability,"(474, 7079)",2.5,1089063250,10
1240,474,7086,George Bernard Shaw,"(474, 7086)",3.5,1238350378,10
1241,474,7087,E.M. Forster,"(474, 7087)",4.0,1110202899,10
1242,474,7090,martial arts,"(474, 7090)",4.0,1105624492,10
1243,474,7121,Hepburn and Tracy,"(474, 7121)",5.0,1070286605,10
1244,474,7132,"Marx brothers, opera","(474, 7132)",3.5,1138039740,10
1245,474,7139,immigrants,"(474, 7139)",4.0,1085403459,10
1246,474,7141,In Netflix queue,"(474, 7141)",4.0,1165539947,10
1247,474,7153,Tolkein,"(474, 7153)",5.0,1072654131,10
1248,474,7156,Vietnam,"(474, 7156)",4.0,1085151435,10
1249,474,7158,real estate,"(474, 7158)",4.5,1081172954,10
1250,474,7160,serial killer,"(474, 7160)",4.0,1086369937,10
1251,474,7162,Civil War,"(474, 7162)",4.0,1088599323,10
1252,474,7190,Charlotte Bronte,"(474, 7190)",3.5,1140047474,10
1253,474,7212,"cross dressing, men in drag","(474, 7212)",4.0,1073255475,10
1254,474,7217,amnesia,"(474, 7217)",4.0,1137521618,10
1255,474,7219,truckers,"(474, 7219)",4.0,1093142418,10
1256,474,7234,circus,"(474, 7234)",4.5,1111412815,10
1257,474,7256,mountain climbing,"(474, 7256)",4.0,1087827016,10
1258,474,7285,adolescence,"(474, 7285)",4.0,1089386914,10
1259,474,7301,"priest, religion","(474, 7301)",3.5,1137521414,10
1260,474,7318,religion,"(474, 7318)",4.0,1081528654,10
1261,474,7323,Cold War,"(474, 7323)",4.0,1092315860,10
1262,474,7361,memory,"(474, 7361)",4.5,1080568420,10
1263,474,7371,Grace,"(474, 7371)",4.5,1093524775,10
1264,474,7382,"adolescence, crime","(474, 7382)",4.0,1123721665,10
1265,474,7438,revenge,"(474, 7438)",4.5,1100291712,10
1266,474,7440,Holocaust,"(474, 7440)",4.0,1142279167,10
1267,474,7451,High School,"(474, 7451)",4.5,1100291715,10
1268,474,7479,World War II,"(474, 7479)",4.0,1083589595,10
1269,474,7493,multiple personalities,"(474, 7493)",4.0,1083589553,10
1270,474,7572,cancer,"(474, 7572)",4.5,1132173402,10
1271,474,7584,"Hepburn and Tracy, marriage","(474, 7584)",4.0,1126708309,10
1272,474,7614,Rogers and Hammerstein,"(474, 7614)",4.0,1083675371,10
1273,474,7618,"biopic, In Netflix queue","(474, 7618)",3.5,1145125822,10
1274,474,7619,"blindness, deaf","(474, 7619)",4.0,1086016648,10
1275,474,7646,Stephen King,"(474, 7646)",2.0,1089387363,10
1276,474,7649,space station,"(474, 7649)",4.0,1119877154,4
1277,474,7700,In Netflix queue,"(474, 7700)",4.0,1201833260,10
1278,474,7705,"Hepburn and Tracy, sports","(474, 7705)",4.0,1137521632,10
1279,474,7713,sexuality,"(474, 7713)",4.0,1100292118,10
1280,474,7714,King Arthur,"(474, 7714)",4.0,1083701611,10
1281,474,7728,adultery,"(474, 7728)",4.0,1083765473,10
1282,474,7766,MacBeth,"(474, 7766)",4.0,1083761520,10
1283,474,7789,terrorism,"(474, 7789)",4.0,1099060001,10
1284,474,7831,Nick and Nora Charles,"(474, 7831)",3.5,1144111831,10
1285,474,7832,Nick and Nora Charles,"(474, 7832)",3.5,1144882753,10
1286,474,7833,Nick and Nora Charles,"(474, 7833)",3.5,1144882783,10
1287,474,7834,Nick and Nora Charles,"(474, 7834)",4.0,1144882766,10
1288,474,7835,Nick and Nora Charles,"(474, 7835)",3.5,1144882786,10
1289,474,7932,"Amtrak, Homeless, independent, New York, Sundance award winner, Train","(474, 7932)",4.0,1137271158,10
1290,474,7934,psychology,"(474, 7934)",4.0,1129579425,10
1291,474,7981,police,"(474, 7981)",4.0,1107193601,10
1292,474,7983,show business,"(474, 7983)",4.0,1135824491,10
1293,474,8011,politics,"(474, 8011)",4.0,1143998527,10
1294,474,8019,remade,"(474, 8019)",4.0,1132173380,10
1295,474,8094,In Netflix queue,"(474, 8094)",3.5,1139102246,10
1296,474,8153,Van Gogh,"(474, 8153)",2.5,1084884338,10
1297,474,8167,swashbuckler,"(474, 8167)",4.0,1093267599,10
1298,474,8191,Anne Boleyn,"(474, 8191)",4.0,1109599579,10
1299,474,8207,assassination,"(474, 8207)",4.0,1109039798,10
1300,474,8228,heist,"(474, 8228)",4.0,1085403562,10
1301,474,8235,Clock,"(474, 8235)",5.0,1100119709,10
1302,474,8266,Prince,"(474, 8266)",2.5,1085489071,10
1303,474,8275,In Netflix queue,"(474, 8275)",3.5,1181348018,10
1304,474,8337,military,"(474, 8337)",4.0,1113829306,10
1305,474,8338,"convent, religion","(474, 8338)",4.0,1112282473,10
1306,474,8341,Dickens,"(474, 8341)",3.5,1138486443,10
1307,474,8360,ogres,"(474, 8360)",4.0,1099923515,10
1308,474,8366,"pregnancy, religion","(474, 8366)",4.0,1097508546,10
1309,474,8368,"Magic, Wizards","(474, 8368)",5.0,1116256984,10
1310,474,8375,politics,"(474, 8375)",2.5,1106503362,10
1311,474,8376,high school,"(474, 8376)",4.0,1109599599,10
1312,474,8382,death,"(474, 8382)",2.5,1086016467,10
1313,474,8424,divorce,"(474, 8424)",4.0,1100292121,10
1314,474,8446,World War II,"(474, 8446)",2.5,1087832464,10
1315,474,8463,deafness,"(474, 8463)",4.0,1086103054,10
1316,474,8464,"food, McDonalds","(474, 8464)",4.0,1100292150,10
1317,474,8507,circus,"(474, 8507)",4.0,1086613169,10
1318,474,8530,Ireland,"(474, 8530)",4.0,1123721652,10
1319,474,8607,In Netflix queue,"(474, 8607)",4.0,1181347995,10
1320,474,8609,In Netflix queue,"(474, 8609)",3.5,1201833138,10
1321,474,8622,"politics, terrorism","(474, 8622)",4.0,1097508566,10
1322,474,8636,Doc Ock,"(474, 8636)",5.0,1092012066,10
1323,474,8638,generation X,"(474, 8638)",4.0,1100526635,10
1324,474,8645,"drugs, immigrants","(474, 8645)",4.0,1103392567,6
1325,474,8695,court,"(474, 8695)",2.5,1089638396,10
1326,474,8714,Cole Porter,"(474, 8714)",2.5,1089638381,10
1327,474,8754,Oscar (Best Actress),"(474, 8754)",4.0,1189991007,10
1328,474,8784,psychology,"(474, 8784)",4.0,1108868034,10
1329,474,8796,Rome,"(474, 8796)",2.5,1090326685,10
1330,474,8809,Australia,"(474, 8809)",4.0,1127143337,10
1331,474,8827,Stand Up,"(474, 8827)",4.0,1092012139,10
1332,474,8874,zombies,"(474, 8874)",4.0,1108734618,10
1333,474,8875,"alcoholism, marriage","(474, 8875)",4.0,1095092244,10
1334,474,8879,"Agatha Christie, Oscar (Best Supporting Actress), train","(474, 8879)",3.0,1145755122,10
1335,474,8880,disability,"(474, 8880)",4.0,1095092238,10
1336,474,8914,time travel,"(474, 8914)",4.0,1114175093,10
1337,474,8920,Oscar (Best Actress),"(474, 8920)",3.5,1238350317,10
1338,474,8938,"parenthood, psychology","(474, 8938)",4.0,1116517476,10
1339,474,8943,stage,"(474, 8943)",2.5,1112208217,10
1340,474,8949,wine,"(474, 8949)",4.0,1112965884,10
1341,474,8950,psychology,"(474, 8950)",4.0,1118407928,10
1342,474,8951,abortion,"(474, 8951)",4.0,1112619796,10
1343,474,8958,biopic,"(474, 8958)",4.0,1113172332,10
1344,474,8961,"Disney, superhero","(474, 8961)",4.0,1111151849,7
1345,474,8970,Peter Pan,"(474, 8970)",4.0,1112018563,10
1346,474,8979,Hearst,"(474, 8979)",4.0,1137521438,10
1347,474,8983,martial arts,"(474, 8983)",4.0,1114175077,10
1348,474,9018,journalism,"(474, 9018)",4.0,1101737052,10
1349,474,25753,gold,"(474, 25753)",4.0,1139940944,10
1350,474,25825,revenge,"(474, 25825)",4.5,1137008654,10
1351,474,25841,show business,"(474, 25841)",4.0,1112298909,10
1352,474,25865,In Netflix queue,"(474, 25865)",4.0,1201833271,10
1353,474,25886,made me cry,"(474, 25886)",4.5,1112304690,10
1354,474,25940,mirrors,"(474, 25940)",3.5,1137521287,10
1355,474,25952,In Netflix queue,"(474, 25952)",4.0,1201833252,10
1356,474,26151,donkey,"(474, 26151)",3.5,1145749882,10
1357,474,26662,anime,"(474, 26662)",4.0,1133730256,10
1358,474,26776,In Netflix queue,"(474, 26776)",3.5,1181347968,10
1359,474,27731,In Netflix queue,"(474, 27731)",4.0,1181348000,10
1360,474,27741,In Netflix queue,"(474, 27741)",3.5,1181348087,10
1361,474,27790,"religion, saints","(474, 27790)",4.0,1131475327,10
1362,474,27820,"Animal movie, camels","(474, 27820)",4.0,1108389737,10
1363,474,27834,fatherhood,"(474, 27834)",4.0,1118006384,10
1364,474,27838,revenge,"(474, 27838)",4.5,1109360337,10
1365,474,27878,India,"(474, 27878)",4.0,1128097747,10
1366,474,27882,surfing,"(474, 27882)",4.0,1139939397,10
1367,474,30707,boxing,"(474, 30707)",4.0,1107784398,10
1368,474,30749,genocide,"(474, 30749)",4.5,1113769578,10
1369,474,30793,roald dahl,"(474, 30793)",4.0,1132423177,10
1370,474,30812,"biopic, Howard Hughes, movie business","(474, 30812)",4.0,1117025726,10
1371,474,30820,child abuse,"(474, 30820)",4.5,1113769507,10
1372,474,30822,busniess,"(474, 30822)",4.5,1119128254,10
1373,474,30850,Shakespeare,"(474, 30850)",4.5,1116256930,10
1374,474,31030,motherhood,"(474, 31030)",4.0,1107444837,10
1375,474,31437,orphans,"(474, 31437)",4.0,1127143189,10
1376,474,31658,"06 Oscar Nominated Best Movie - Animation, In Netflix queue","(474, 31658)",4.0,1145451850,7
1377,474,31903,marriage,"(474, 31903)",4.0,1130961734,10
1378,474,32582,"birds, parrots","(474, 32582)",4.5,1138804192,10
1379,474,32584,fatherhood,"(474, 32584)",4.0,1124710477,10
1380,474,33154,"business, money, scandal","(474, 33154)",3.5,1137766098,10
1381,474,33166,racism,"(474, 33166)",4.0,1126533581,10
1382,474,33493,"space, space opera","(474, 33493)",4.5,1118006457,4
1383,474,33660,boxing,"(474, 33660)",4.0,1140208911,10
1384,474,34271,hip hop,"(474, 34271)",3.5,1141848736,10
1385,474,34359,pregnancy,"(474, 34359)",4.0,1122323286,10
1386,474,34405,Firefly,"(474, 34405)",4.5,1128353652,10
1387,474,34437,In Netflix queue,"(474, 34437)",4.0,1139693851,10
1388,474,34528,pregnancy,"(474, 34528)",4.0,1139693884,10
1389,474,34542,"Animal movie, bears","(474, 34542)",4.0,1135958409,10
1390,474,35015,"Animal movie, In Netflix queue","(474, 35015)",3.5,1150143118,10
1391,474,36517,"Africa, business, politics","(474, 36517)",4.0,1139234924,10
1392,474,36527,mathematics,"(474, 36527)",3.5,1140101859,10
1393,474,36535,In Netflix queue,"(474, 36535)",3.5,1165540020,10
1394,474,37729,06 Oscar Nominated Best Movie - Animation,"(474, 37729)",4.0,1139059912,7
1395,474,37733,In Netflix queue,"(474, 37733)",4.0,1145125851,10
1396,474,37736,Dickens,"(474, 37736)",3.5,1139940649,10
1397,474,37741,Truman Capote,"(474, 37741)",4.5,1142996159,10
1398,474,38038,"06 Oscar Nominated Best Movie - Animation, Aardman","(474, 38038)",4.5,1139664180,7
1399,474,38886,divorce,"(474, 38886)",4.0,1145451828,10
1400,474,39234,"courtroom drama, In Netflix queue","(474, 39234)",4.0,1140576315,5
1401,474,39292,"In Netflix queue, journalism, McCarthy hearings, Morrow","(474, 39292)",4.0,1145125435,10
1402,474,40583,In Netflix queue,"(474, 40583)",3.5,1165540032,10
1403,474,40629,In Netflix queue,"(474, 40629)",3.5,1144778236,10
1404,474,40815,"Magic, Wizards","(474, 40815)",5.0,1133204269,10
1405,474,40819,Johnny Cash,"(474, 40819)",4.0,1141848702,10
1406,474,41566,C.S. Lewis,"(474, 41566)",4.5,1136167922,10
1407,474,41997,In Netflix queue,"(474, 41997)",4.0,1147625054,10
1408,474,42002,In Netflix queue,"(474, 42002)",4.0,1150143113,10
1409,474,42740,In Netflix queue,"(474, 42740)",3.5,1165540081,10
1410,477,32,"Brad Pitt, Bruce Willis, mindfuck, Post apocalyptic, post-apocalyptic, remake, time travel, twist ending","(477, 32)",4.5,1200939654,3
1411,477,34,villain nonexistent or not needed for good story,"(477, 34)",4.0,1200939719,10
1412,477,104,Adam Sandler,"(477, 104)",4.0,1200940046,10
1413,477,216,"Adam Sandler, stop looking at me swan","(477, 216)",4.0,1200946408,10
1414,477,318,Morgan Freeman,"(477, 318)",5.0,1200939396,10
1415,477,541,"androids, artificial intelligence, atmospheric, cyberpunk, future, mindfuck, Philip K. Dick","(477, 541)",5.0,1201158878,10
1416,477,589,Scifi masterpiece,"(477, 589)",5.0,1200939634,4
1417,477,593,"disturbing, drama, gothic, psychology, suspense","(477, 593)",5.0,1200939621,3
1418,477,733,"Michael Bay, terrorism","(477, 733)",4.0,1241938832,10
1419,477,750,"black comedy, dark comedy, satire","(477, 750)",5.0,1200939347,1
1420,477,832,"GIVE ME BACK MY SON!, It was melodramatic and kind of dumb, Mel Gibson","(477, 832)",3.0,1269832640,5
1421,477,903,"Alfred Hitchcock, Atmospheric, imdb top 250, James Stewart","(477, 903)",3.5,1200940556,10
1422,477,904,"imdb top 250, James Stewart, mystery, photographer, photography","(477, 904)",3.5,1200939390,10
1423,477,908,"Alfred Hitchcock, imdb top 250","(477, 908)",4.0,1200941111,10
1424,477,922,"eerie, movie business","(477, 922)",4.5,1245030056,10
1425,477,1089,"humorous, neo-noir, Quentin Tarantino, religion, Tarantino","(477, 1089)",4.0,1200939949,3
1426,477,1196,"classic, George Lucas, Harrison Ford, music, original plot, sci-fi, sequel","(477, 1196)",5.0,1200939665,4
1427,477,1219,"Alfred Hitchcock, black and white, imdb top 250, remade","(477, 1219)",4.0,1200940546,10
1428,477,1222,anti-war,"(477, 1222)",5.0,1200940569,10
1429,477,1274,"animation, anime, visually stunning","(477, 1274)",5.0,1200943136,7
1430,477,2393,"cameo:Whoopi Goldberg, space opera, Star Trek","(477, 2393)",3.5,1242278841,4
1431,477,2694,Adam Sandler,"(477, 2694)",4.0,1200941555,10
1432,477,2761,animation,"(477, 2761)",4.0,1200940826,7
1433,477,3000,"adventure, atmospheric, fantasy world, Studio Ghibli, surreal","(477, 3000)",5.0,1200940541,3
1434,477,3527,"aliens, Arnold Schwarzenegger, dialogue, guns, Jesse Ventura, macho, sci-fi, scifi cult","(477, 3527)",4.0,1269832587,4
1435,477,3994,"atmospheric, comics, father-son relationship, mindfuck, unique","(477, 3994)",5.0,1200941427,9
1436,477,4226,"mystery, twist ending","(477, 4226)",4.0,1200939350,3
1437,477,4454,"claymation, creativity, dystopia, free to download, imagination, no dialogue, social commentary","(477, 4454)",5.0,1245030211,10
1438,477,4725,"mental hospital, psychology, suspense, Well Done","(477, 4725)",4.0,1252820187,3
1439,477,4878,"dreamlike, hallucinatory, mental illness, psychology, social commentary, teen, thought-provoking","(477, 4878)",5.0,1200940609,10
1440,477,5459,"crappy sequel, first was much better, sequel","(477, 5459)",3.0,1262795608,10
1441,477,7361,"cult film, imagination, Jim Carrey, love, surreal","(477, 7361)",4.0,1200940259,10
1442,477,7439,comic book,"(477, 7439)",3.0,1206218214,9
1443,477,8783,"Atmospheric, good soundtrack, M. Night Shyamalan","(477, 8783)",4.5,1200941458,10
1444,477,8961,"animation, Samuel L. Jackson","(477, 8961)",4.0,1200940137,7
1445,477,41569,big budget,"(477, 41569)",4.0,1200941186,10
1446,477,42422,love,"(477, 42422)",4.5,1252377754,10
1447,477,45499,"Halle Berry, Hugh Jackman","(477, 45499)",3.5,1200940289,10
1448,477,45730,"bad, disappointing, faerie tale, fairy tale, far fetched, M. Night Shyamalan, Paul Giamatti","(477, 45730)",3.0,1222057568,10
1449,477,47610,"costume drama, Edward Norton, magic, Paul Giamatti","(477, 47610)",4.0,1200941561,5
1450,477,52885,dreamlike,"(477, 52885)",4.5,1222664441,10
1451,477,53468,zombies,"(477, 53468)",4.0,1254101367,10
1452,477,54503,"friendship, high school, Michael Cera, nerds, self discovery, shenanigans, virginity","(477, 54503)",5.0,1200941052,10
1453,477,55167,anime,"(477, 55167)",4.5,1241453902,10
1454,477,56174,"alone in the world, apocalypse, based on a book, last man on earth, plot holes, Post apocalyptic, post-apocalyptic, religion, vampire","(477, 56174)",4.0,1200941094,10
1455,477,56367,"Michael Cera, notable soundtrack, pregnancy, teenage pregnancy, witty","(477, 56367)",4.0,1226843648,10
1456,477,57669,"black comedy, Colin Farrell, dark comedy, drugs, friendship, irreverent, Ralph Fiennes, stylized","(477, 57669)",5.0,1269832553,1
1457,477,59141,movies about movies,"(477, 59141)",4.5,1241396097,10
1458,477,60069,"last man on earth, love story, Post apocalyptic, social commentary","(477, 60069)",5.0,1214714005,10
1459,477,61323,"Brad Pitt, Coen Bros, Coen Brothers, dark comedy, espionage, George Clooney, John Malkovich, satire, twists & turns, weird","(477, 61323)",4.5,1269832479,1
1460,477,62336,"2D animation, cult film, stylish, surreal","(477, 62336)",5.0,1234853193,7
1461,477,66934,"joss whedon, Nathan Fillion, Neil Patrick Harris, parody","(477, 66934)",5.0,1239576184,10
1462,477,67087,"Andy Samberg, bromance, bromantic, comedy, Jaime Pressly, Jason Segel, masculinity, Paul Rudd","(477, 67087)",3.5,1269833849,1
1463,477,68237,"2001-like, Sci-fi, solitude","(477, 68237)",4.5,1252898594,4
1464,477,68319,"bad plot, comic book, hugh jackman, Ryan Reynolds, too many characters","(477, 68319)",3.5,1241938806,9
1465,477,68358,"future, lack of development, lack of story, quick cuts, sci-fi, Simon Pegg, space, space travel, time travel","(477, 68358)",4.5,1242278357,4
1466,477,68791,"artificial intelligence, bad acting, bad plot, bad script, Christian Bale, FIGHTING THE SYSTEM, franchise, new composer, post-apocalyptic, robots, sci-fi, sequel","(477, 68791)",4.0,1243401974,4
1467,477,68945,Recap,"(477, 68945)",3.5,1246349053,10
1468,477,69526,"bad plot, Michael Bay, needed more autobots, plot holes, ridiculous, Shia LaBeouf, stop using useless characters for filler","(477, 69526)",3.0,1246346140,10
1469,477,69757,"artistic, Funny, humorous, inspiring, intelligent, quirky, romance, Zooey Deschanel","(477, 69757)",5.0,1279956110,1
1470,477,70286,intelligent sci-fi,"(477, 70286)",4.5,1250476937,4
1471,477,72224,bad humor,"(477, 72224)",3.5,1296891261,10
1472,477,72998,"bad science, futuristic, graphic design, James Cameron, military, poor dialogue, sci-fi, superficial plot, unoriginal, white guilt","(477, 72998)",4.0,1262794395,4
1473,477,79132,"dreamlike, surreal, visually appealing","(477, 79132)",4.5,1280608200,10
1474,477,79702,"geeky, Michael Cera, stylized, video games","(477, 79702)",5.0,1282923839,10
1475,477,82242,male nudity,"(477, 82242)",5.0,1293690475,10
1476,487,112552,"passion, psychological, suspense","(487, 112552)",3.0,1428574489,3
1477,506,112552,"jazz, music, tense","(506, 112552)",3.5,1424486897,10
1478,509,80834,"adventure, animation, fantasy","(509, 80834)",3.5,1435992464,3
1479,513,750,"purity of essence, Slim Pickens","(513, 750)",5.0,1159980351,10
1480,513,6787,Deep Throat,"(513, 6787)",4.5,1159980754,10
1481,520,3039,Dan Aykroyd,"(520, 3039)",5.0,1326608402,10
1482,520,60516,enjoyable,"(520, 60516)",4.5,1326610757,10
1483,533,356,"bubba gump shrimp, lieutenant dan, stupid is as stupid does","(533, 356)",5.0,1424753674,10
1484,537,527,"based on a true story, biography, disturbing, holocaust","(537, 527)",1.0,1424142111,10
1485,537,1721,romance,"(537, 1721)",3.0,1424141915,8
1486,537,2329,"edward norton, emotional, politics","(537, 2329)",4.5,1424141439,10
1487,537,2571,"philosophy, post apocalyptic","(537, 2571)",4.0,1424141086,10
1488,537,5989,"cheating, intelligent, Leonardo DiCaprio, lies, smart, Tom Hanks, twists & turns","(537, 5989)",5.0,1424139594,3
1489,537,8533,"memory loss, romance, sad","(537, 8533)",1.5,1424141947,8
1490,537,55765,"corruption, Denzel Washington, mafia, organized crime","(537, 55765)",5.0,1424138156,6
1491,537,58295,"heist, robbery, small time criminals","(537, 58295)",5.0,1424138297,10
1492,537,69122,"casino, comedy, funny, hotel, Las Vegas","(537, 69122)",4.0,1424140089,1
1493,537,69481,war,"(537, 69481)",3.5,1424144794,10
1494,537,72998,"beautiful scenery, graphic design, music, politics, romance, thought-provoking, too long, visually stunning","(537, 72998)",5.0,1424140083,8
1495,537,79132,"big budget, clever, complicated, dead wife, great soundtrack, heist, intellectual, mindfuck, philosophy, psychological, psychology, suspense, thought-provoking","(537, 79132)",5.0,1424140067,3
1496,537,80906,"business, corruption, economics, investor corruption, politics, truth","(537, 80906)",5.0,1424461829,10
1497,537,89745,"Captain America, silly, superhero, superhero team","(537, 89745)",1.5,1424140553,9
1498,537,90439,"bank, big corporations, business, corruption, financial crisis, Kevin Spacey, realistic, suspense, Wall Street","(537, 90439)",5.0,1424138173,3
1499,537,95067,interesting scenario,"(537, 95067)",3.0,1424140877,10
1500,537,97304,"cia, politics, Thrilling","(537, 97304)",4.5,1424138371,10
1501,537,99114,Soundtrack,"(537, 99114)",4.5,1424140403,10
1502,537,104218,Adam Sandler,"(537, 104218)",3.5,1424317293,10
1503,537,104841,"cliche characters, long shots, predictable, Simple, slow action, visually appealing","(537, 104841)",3.0,1424140760,3
1504,537,105504,"hostage, ocean, suspense","(537, 105504)",5.0,1424141141,3
1505,537,106782,"Stock Market, Wall Street","(537, 106782)",5.0,1424142673,10
1506,567,1,fun,"(567, 1)",3.5,1525286001,10
1507,567,101,"off-beat comedy, quirky","(567, 101)",3.0,1525287210,1
1508,567,308,cynical,"(567, 308)",2.5,1525287779,10
1509,567,356,"bittersweet, emotional, heartwarming, touching","(567, 356)",3.0,1525287534,10
1510,567,541,"atmospheric, dreamlike, existentialism, philosophical","(567, 541)",3.5,1525286579,10
1511,567,750,"black comedy, dark comedy, Quirky","(567, 750)",3.0,1525287719,1
1512,567,1203,"claustrophobic, confrontational, earnest, good dialogue, great screenplay, gritty, Motivational, thought-provoking","(567, 1203)",4.5,1525283592,10
1513,567,1237,"atmospheric, cerebral, existentialism, philosophical, reflective","(567, 1237)",3.5,1525286520,10
1514,567,1260,"atmospheric, chilly, creepy, menacing, mental illness, oninous","(567, 1260)",4.0,1525285646,2
1515,567,1653,"intelligent, thought-provoking","(567, 1653)",3.0,1525287107,10
1516,567,1704,"heartwarming, inspirational","(567, 1704)",3.0,1525287317,10
1517,567,1916,"avant-garde romantic comedy, elegiac, melancholy, quirky, wry","(567, 1916)",5.0,1525282174,1
1518,567,1921,"artsy, atmospheric, cerebral, enigmatic, existentialism, hallucinatory, insanity, paranoia, paranoid, surreal, tense, visually appealing","(567, 1921)",3.0,1525287268,10
1519,567,2138,"atmospheric, beautiful","(567, 2138)",4.5,1525283741,10
1520,567,2324,"bittersweet, emotional, Heartwarming, poignant, sentimental, tear jerker, tearjerking","(567, 2324)",3.5,1525285783,10
1521,567,2731,"emotional, gentle, heartwarming, lyrical, reflective","(567, 2731)",3.5,1525284802,10
1522,567,3134,"downbeat, poignant","(567, 3134)",3.0,1525287625,10
1523,567,3266,"black comedy, crazy, dark, dark comedy, dark humor, serial killer","(567, 3266)",5.0,1525282236,1
1524,567,3424,great cinematography,"(567, 3424)",4.0,1525284084,10
1525,567,3671,"dark humor, easygoing, silly","(567, 3671)",4.5,1525283186,10
1526,567,3676,"art house, Atmospheric, creepy, cryptic, dark, disturbing, dreamlike, enigmatic, fucked up, gruesome, hallucinatory, Insane, paranoid, strange, surreal, weird","(567, 3676)",5.0,1525282299,2
1527,567,3994,"atmospheric, somber","(567, 3994)",4.0,1525285491,10
1528,567,4144,"atmospheric, Beautiful, bittersweet, dreamy, elegant, heartbreaking, intimate, loneliness, long takes, longing, melancholic, melancholy, moody, nocturnal, romantic, Unique, visually appealing, visually stunning","(567, 4144)",4.5,1525283516,8
1529,567,4226,"cerebral, dreamlike","(567, 4226)",3.5,1525282023,10
1530,567,4552,"""artsy"", atmospheric, gritty, hallucinatory, surreal, visually stunning","(567, 4552)",3.5,1525285862,10
