,Date,Product_Code,Warehouse,Product_Category,Order_Demand
7992,2012-11-14,Product_1295,Whse_J,Category_019,17500
7993,2012-12-14,Product_1295,Whse_J,Category_019,19400
7994,2012-11-16,Product_1295,Whse_J,Category_019,10500
7995,2012-03-09,Product_1295,Whse_J,Category_019,12000
7996,2012-02-02,Product_1295,Whse_J,Category_019,10000
7997,2012-04-13,Product_1295,Whse_J,Category_019,19200
7998,2012-05-11,Product_1295,Whse_J,Category_019,10500
7999,2012-08-07,Product_1295,Whse_J,Category_019,10000
8000,2012-10-30,Product_1295,Whse_J,Category_019,30000
8001,2012-11-07,Product_1295,Whse_J,Category_019,23500
8002,2012-11-06,Product_1295,Whse_J,Category_019,10000
8003,2012-11-13,Product_1295,Whse_J,Category_019,12200
8004,2012-02-22,Product_1295,Whse_J,Category_019,10000
8005,2012-03-06,Product_1295,Whse_J,Category_019,10000
8006,2012-03-15,Product_1295,Whse_J,Category_019,10000
8007,2012-04-24,Product_1295,Whse_J,Category_019,10000
8008,2012-06-07,Product_1295,Whse_J,Category_019,10000
8009,2012-10-02,Product_1295,Whse_J,Category_019,20000
8010,2012-10-19,Product_1295,Whse_J,Category_019,20000
8011,2012-11-16,Product_1295,Whse_J,Category_019,10000
8012,2012-12-11,Product_1295,Whse_J,Category_019,10000
8013,2012-02-15,Product_1295,Whse_J,Category_019,11700
8014,2012-03-09,Product_1295,Whse_J,Category_019,15900
8015,2012-07-23,Product_0689,Whse_J,Category_011,20
8016,2012-08-08,Product_0689,Whse_J,Category_011,30
8017,2012-01-09,Product_0250,Whse_S,Category_007,115
8018,2012-04-24,Product_0250,Whse_S,Category_007,45
8019,2012-01-09,Product_0288,Whse_S,Category_021,20
8020,2012-04-23,Product_0288,Whse_S,Category_021,20
8021,2012-02-27,Product_1008,Whse_S,Category_006,4000
8022,2012-05-14,Product_1008,Whse_S,Category_006,4000
8023,2012-05-14,Product_1008,Whse_S,Category_006,1000
8024,2012-05-17,Product_1008,Whse_S,Category_006,5000
8025,2012-06-14,Product_1008,Whse_S,Category_006,3000
8026,2012-07-18,Product_1008,Whse_S,Category_006,5000
8027,2012-07-23,Product_1008,Whse_S,Category_006,10000
8028,2012-08-08,Product_1008,Whse_S,Category_006,1000
8029,2012-08-22,Product_1008,Whse_S,Category_006,3000
8030,2012-12-14,Product_1008,Whse_S,Category_006,5000
8031,2012-05-07,Product_1279,Whse_S,Category_019,10000
8032,2012-05-07,Product_1342,Whse_S,Category_019,5000
8033,2012-05-07,Product_1394,Whse_S,Category_019,10000
8034,2012-05-07,Product_1480,Whse_S,Category_019,10000
8035,2012-05-21,Product_1549,Whse_S,Category_019,10000
8036,2012-05-07,Product_1643,Whse_S,Category_019,5000
8037,2012-01-16,Product_0912,Whse_S,Category_023,20
8038,2012-01-16,Product_0917,Whse_S,Category_023,20
8039,2012-01-19,Product_0910,Whse_S,Category_023,50
8040,2012-01-19,Product_0912,Whse_S,Category_023,50
8041,2012-01-19,Product_0921,Whse_S,Category_023,100
8042,2012-01-31,Product_0922,Whse_S,Category_023,3100
8043,2012-02-06,Product_0912,Whse_S,Category_023,60
8044,2012-02-06,Product_0917,Whse_S,Category_023,150
8045,2012-02-06,Product_0921,Whse_S,Category_023,400
8046,2012-02-15,Product_0921,Whse_S,Category_023,100
8047,2012-02-06,Product_0925,Whse_S,Category_023,350
8048,2012-02-13,Product_0911,Whse_S,Category_023,250
8049,2012-02-15,Product_0912,Whse_S,Category_023,50
8050,2012-03-08,Product_0910,Whse_S,Category_023,200
8051,2012-03-09,Product_0911,Whse_S,Category_023,100
8052,2012-03-22,Product_0914,Whse_S,Category_023,600
8053,2012-04-02,Product_0909,Whse_S,Category_023,100
8054,2012-04-02,Product_0910,Whse_S,Category_023,50
8055,2012-04-02,Product_0911,Whse_S,Category_023,100
8056,2012-04-02,Product_0914,Whse_S,Category_023,100
8057,2012-04-02,Product_0915,Whse_S,Category_023,100
8058,2012-04-02,Product_0916,Whse_S,Category_023,100
8059,2012-04-02,Product_0920,Whse_S,Category_023,100
8060,2012-04-02,Product_0921,Whse_S,Category_023,200
8061,2012-04-02,Product_0924,Whse_S,Category_023,300
8062,2012-04-02,Product_0925,Whse_S,Category_023,50
8063,2012-04-02,Product_0926,Whse_S,Category_023,200
8064,2012-04-02,Product_0927,Whse_S,Category_023,100
8065,2012-04-10,Product_0911,Whse_S,Category_023,50
8066,2012-04-11,Product_0910,Whse_S,Category_023,50
8067,2012-04-11,Product_0911,Whse_S,Category_023,100
8068,2012-05-21,Product_0910,Whse_S,Category_023,200
8069,2012-05-21,Product_0911,Whse_S,Category_023,350
8070,2012-05-21,Product_0912,Whse_S,Category_023,120
8071,2012-05-21,Product_0914,Whse_S,Category_023,300
8072,2012-05-21,Product_0915,Whse_S,Category_023,200
8073,2012-05-21,Product_0916,Whse_S,Category_023,1700
8074,2012-05-21,Product_0917,Whse_S,Category_023,120
8075,2012-05-21,Product_0921,Whse_S,Category_023,500
8076,2012-05-21,Product_0925,Whse_S,Category_023,450
8077,2012-06-04,Product_0920,Whse_S,Category_023,500
8078,2012-06-04,Product_0924,Whse_S,Category_023,100
8079,2012-06-27,Product_0910,Whse_S,Category_023,100
8080,2012-06-27,Product_0911,Whse_S,Category_023,100
8081,2012-06-27,Product_0912,Whse_S,Category_023,60
8082,2012-06-27,Product_0914,Whse_S,Category_023,300
8083,2012-06-27,Product_0915,Whse_S,Category_023,1000
8084,2012-06-27,Product_0916,Whse_S,Category_023,1200
8085,2012-06-27,Product_0917,Whse_S,Category_023,100
8086,2012-06-27,Product_0921,Whse_S,Category_023,200
8087,2012-06-27,Product_0925,Whse_S,Category_023,300
8088,2012-07-18,Product_0915,Whse_S,Category_023,300
8089,2012-07-18,Product_0921,Whse_S,Category_023,500
8090,2012-07-18,Product_0924,Whse_S,Category_023,500
8091,2012-07-18,Product_0926,Whse_S,Category_023,500
8092,2012-07-23,Product_0911,Whse_S,Category_023,500
8093,2012-07-23,Product_0909,Whse_S,Category_023,100
8094,2012-07-23,Product_0915,Whse_S,Category_023,200
8095,2012-07-23,Product_0924,Whse_S,Category_023,100
8096,2012-07-23,Product_0926,Whse_S,Category_023,200
8097,2012-08-07,Product_0925,Whse_S,Category_023,150
8098,2012-08-13,Product_0909,Whse_S,Category_023,500
8099,2012-08-13,Product_0914,Whse_S,Category_023,500
8100,2012-08-13,Product_0920,Whse_S,Category_023,500
8101,2012-08-13,Product_0921,Whse_S,Category_023,500
8102,2012-08-13,Product_0923,Whse_S,Category_023,500
8103,2012-08-13,Product_0924,Whse_S,Category_023,500
8104,2012-08-13,Product_0925,Whse_S,Category_023,500
8105,2012-08-13,Product_0926,Whse_S,Category_023,500
8106,2012-08-13,Product_0927,Whse_S,Category_023,500
8107,2012-09-16,Product_0911,Whse_S,Category_023,500
8108,2012-09-20,Product_0914,Whse_S,Category_023,1000
8109,2012-10-07,Product_0910,Whse_S,Category_023,100
8110,2012-10-07,Product_0911,Whse_S,Category_023,200
8111,2012-10-07,Product_0921,Whse_S,Category_023,300
8112,2012-10-07,Product_0924,Whse_S,Category_023,200
8113,2012-10-22,Product_0913,Whse_S,Category_023,60
8114,2012-10-22,Product_0913,Whse_S,Category_023,40
8115,2012-10-23,Product_0920,Whse_S,Category_023,100
8116,2012-10-23,Product_0921,Whse_S,Category_023,100
8117,2012-10-26,Product_0919,Whse_S,Category_023,30
8118,2012-11-27,Product_0915,Whse_S,Category_023,100
8119,2012-11-21,Product_0916,Whse_S,Category_023,100
8120,2012-12-13,Product_0915,Whse_S,Category_023,1000
8121,2012-12-13,Product_0916,Whse_S,Category_023,1000
8122,2012-12-13,Product_0924,Whse_S,Category_023,500
8123,2012-12-13,Product_0925,Whse_S,Category_023,500
8124,2012-12-07,Product_0914,Whse_S,Category_023,200
8125,2012-12-07,Product_0915,Whse_S,Category_023,400
8126,2012-12-07,Product_0916,Whse_S,Category_023,400
8127,2012-12-07,Product_0919,Whse_S,Category_023,10
8128,2012-12-07,Product_0914,Whse_S,Category_023,500
8129,2012-12-07,Product_0915,Whse_S,Category_023,500
8130,2012-12-07,Product_0916,Whse_S,Category_023,500
8131,2012-12-07,Product_0920,Whse_S,Category_023,500
8132,2012-12-07,Product_0924,Whse_S,Category_023,500
8133,2012-12-07,Product_0925,Whse_S,Category_023,500
8134,2012-12-07,Product_0927,Whse_S,Category_023,500
8135,2012-12-14,Product_0909,Whse_S,Category_023,1000
8136,2012-12-14,Product_0914,Whse_S,Category_023,1000
8137,2012-12-14,Product_0920,Whse_S,Category_023,1000
8138,2012-12-14,Product_0921,Whse_S,Category_023,1000
8139,2012-12-14,Product_0923,Whse_S,Category_023,1000
8140,2012-12-14,Product_0924,Whse_S,Category_023,1000
8141,2012-12-14,Product_0925,Whse_S,Category_023,1000
8142,2012-12-14,Product_0926,Whse_S,Category_023,1000
8143,2012-12-14,Product_0927,Whse_S,Category_023,1000
8144,2013-01-02,Product_0910,Whse_S,Category_023,250
8145,2013-01-02,Product_0912,Whse_S,Category_023,200
8146,2013-01-02,Product_0918,Whse_S,Category_023,50
8147,2012-01-04,Product_0998,Whse_S,Category_028,20000
8148,2012-01-04,Product_1001,Whse_S,Category_028,25000
8149,2012-02-14,Product_0998,Whse_S,Category_028,5000
8150,2012-02-27,Product_0998,Whse_S,Category_028,8000
8151,2012-03-05,Product_0998,Whse_S,Category_028,8000
8152,2012-03-13,Product_0998,Whse_S,Category_028,3000
8153,2012-03-12,Product_0998,Whse_S,Category_028,10000
8154,2012-03-27,Product_0998,Whse_S,Category_028,14000
8155,2012-04-03,Product_1001,Whse_S,Category_028,10000
8156,2012-05-15,Product_0998,Whse_S,Category_028,20000
8157,2012-05-17,Product_0998,Whse_S,Category_028,20000
8158,2012-06-27,Product_1000,Whse_S,Category_028,2150
8159,2012-05-21,Product_1001,Whse_S,Category_028,33600
8160,2012-05-25,Product_0998,Whse_S,Category_028,9600
8161,2012-05-25,Product_0998,Whse_S,Category_028,400
8162,2012-06-21,Product_0996,Whse_S,Category_028,10500
8163,2012-06-21,Product_0996,Whse_S,Category_028,9500
8164,2012-06-21,Product_0998,Whse_S,Category_028,3400
8165,2012-06-21,Product_0998,Whse_S,Category_028,26600
8166,2012-06-21,Product_1001,Whse_S,Category_028,100
8167,2012-06-21,Product_1001,Whse_S,Category_028,500
8168,2012-06-21,Product_1001,Whse_S,Category_028,15600
8169,2012-06-27,Product_0996,Whse_S,Category_028,18300
8170,2012-06-27,Product_0998,Whse_S,Category_028,42400
8171,2012-06-27,Product_0998,Whse_S,Category_028,9000
8172,2012-06-27,Product_1001,Whse_S,Category_028,22000
8173,2012-06-27,Product_1001,Whse_S,Category_028,13900
8174,2012-07-18,Product_0998,Whse_S,Category_028,10000
8175,2012-09-20,Product_0998,Whse_S,Category_028,10300
8176,2012-09-20,Product_1001,Whse_S,Category_028,7200
8177,2012-11-14,Product_0998,Whse_S,Category_028,100
8178,2013-01-02,Product_0980,Whse_S,Category_028,20000
8179,2013-01-02,Product_0998,Whse_S,Category_028,50000
8180,2012-08-22,Product_0620,Whse_S,Category_001,25
8181,2012-11-02,Product_0608,Whse_S,Category_001,20
8182,2012-01-09,Product_0002,Whse_S,Category_005,50000
8183,2012-01-09,Product_0033,Whse_S,Category_005,50000
8184,2012-03-08,Product_0033,Whse_S,Category_005,50000
8185,2012-03-29,Product_0002,Whse_S,Category_005,15000
8186,2012-04-05,Product_0002,Whse_S,Category_005,20000
8187,2012-04-20,Product_0033,Whse_S,Category_005,50000
8188,2012-05-11,Product_0002,Whse_S,Category_005,25000
8189,2012-05-24,Product_0033,Whse_S,Category_005,60000
8190,2012-06-13,Product_0002,Whse_S,Category_005,30000
8191,2012-06-13,Product_0033,Whse_S,Category_005,50000
8192,2012-08-06,Product_0002,Whse_S,Category_005,50000
8193,2012-08-06,Product_0033,Whse_S,Category_005,50000
8194,2012-09-25,Product_0033,Whse_S,Category_005,80000
8195,2012-10-10,Product_0002,Whse_S,Category_005,30000
8196,2012-11-02,Product_0002,Whse_S,Category_005,30000
8197,2012-11-02,Product_0033,Whse_S,Category_005,30000
8198,2012-12-04,Product_0002,Whse_S,Category_005,10000
8199,2012-01-09,Product_1263,Whse_S,Category_019,25000
8200,2012-04-05,Product_1341,Whse_S,Category_019,100000
8201,2012-04-05,Product_1479,Whse_S,Category_019,20000
8202,2012-04-20,Product_1263,Whse_S,Category_019,50000
8203,2012-04-20,Product_1341,Whse_S,Category_019,50000
8204,2012-06-13,Product_1263,Whse_S,Category_019,10000
8205,2012-06-13,Product_1341,Whse_S,Category_019,200000
8206,2012-06-27,Product_0064,Whse_S,Category_019,32000
8207,2012-06-27,Product_1479,Whse_S,Category_019,15000
8208,2012-07-26,Product_1263,Whse_S,Category_019,50000
8209,2012-07-26,Product_1431,Whse_S,Category_019,10000
8210,2012-07-26,Product_1479,Whse_S,Category_019,20000
8211,2012-08-06,Product_0064,Whse_S,Category_019,5000
8212,2012-08-06,Product_1263,Whse_S,Category_019,20000
8213,2012-08-06,Product_1341,Whse_S,Category_019,50000
8214,2012-08-22,Product_1479,Whse_S,Category_019,10000
8215,2012-08-30,Product_1435,Whse_S,Category_019,20000
8216,2012-11-02,Product_1263,Whse_S,Category_019,50000
8217,2012-11-02,Product_1341,Whse_S,Category_019,100000
8218,2012-11-02,Product_1431,Whse_S,Category_019,25000
8219,2012-11-02,Product_1479,Whse_S,Category_019,30000
8220,2012-11-21,Product_1435,Whse_S,Category_019,30000
8221,2012-01-09,Product_0379,Whse_S,Category_030,10000
8222,2012-03-08,Product_0379,Whse_S,Category_030,10000
8223,2012-04-05,Product_1133,Whse_S,Category_030,2000
8224,2012-05-24,Product_1133,Whse_S,Category_030,4000
8225,2012-06-13,Product_0379,Whse_S,Category_030,5000
8226,2012-08-06,Product_0379,Whse_S,Category_030,5000
8227,2012-09-25,Product_0379,Whse_S,Category_030,10000
8228,2012-10-04,Product_0379,Whse_S,Category_030,15000
8229,2012-01-09,Product_1101,Whse_S,Category_032,10000
8230,2012-08-06,Product_1101,Whse_S,Category_032,10000
8231,2012-06-28,Product_0965,Whse_S,Category_006,1
8232,2012-12-20,Product_1521,Whse_S,Category_019,12000
8233,2012-12-21,Product_1279,Whse_S,Category_019,10000
8234,2012-01-04,Product_1705,Whse_S,Category_026,28
8235,2012-02-09,Product_1705,Whse_S,Category_026,586
8236,2012-03-08,Product_1705,Whse_S,Category_026,154
8237,2012-03-09,Product_1705,Whse_S,Category_026,60
8238,2012-03-09,Product_1705,Whse_S,Category_026,200
8239,2012-03-19,Product_1705,Whse_S,Category_026,14
8240,2012-04-06,Product_1705,Whse_S,Category_026,486
8241,2012-04-20,Product_1705,Whse_S,Category_026,212
8242,2012-04-18,Product_1705,Whse_S,Category_026,194
8243,2012-03-19,Product_1705,Whse_S,Category_026,94
8244,2012-04-19,Product_1705,Whse_S,Category_026,200
8245,2012-04-19,Product_1705,Whse_S,Category_026,200
8246,2012-04-20,Product_1671,Whse_S,Category_026,85
8247,2012-04-20,Product_1671,Whse_S,Category_026,15
8248,2012-05-03,Product_1672,Whse_S,Category_026,200
8249,2012-04-26,Product_1705,Whse_S,Category_026,100
8250,2012-05-10,Product_1671,Whse_S,Category_026,750
8251,2012-05-10,Product_1672,Whse_S,Category_026,600
8252,2012-05-10,Product_1705,Whse_S,Category_026,100
8253,2012-05-17,Product_1705,Whse_S,Category_026,100
8254,2012-06-15,Product_1705,Whse_S,Category_026,200
8255,2012-06-15,Product_1705,Whse_S,Category_026,100
8256,2012-06-25,Product_1705,Whse_S,Category_026,100
8257,2012-07-18,Product_1671,Whse_S,Category_026,50
8258,2012-07-18,Product_1672,Whse_S,Category_026,100
8259,2012-07-18,Product_1705,Whse_S,Category_026,200
8260,2012-07-27,Product_1705,Whse_S,Category_026,200
8261,2012-08-30,Product_1705,Whse_S,Category_026,200
8262,2012-11-09,Product_1705,Whse_S,Category_026,60
8263,2012-11-16,Product_1705,Whse_S,Category_026,100
8264,2012-11-26,Product_1705,Whse_S,Category_026,100
8265,2012-11-26,Product_1705,Whse_S,Category_026,100
8266,2012-01-24,Product_1008,Whse_S,Category_006,2000
8267,2012-02-03,Product_1008,Whse_S,Category_006,5000
8268,2012-03-06,Product_1008,Whse_S,Category_006,4000
8269,2012-03-27,Product_1008,Whse_S,Category_006,5000
8270,2012-04-03,Product_1008,Whse_S,Category_006,2000
8271,2012-04-05,Product_1008,Whse_S,Category_006,5000
8272,2012-04-17,Product_1008,Whse_S,Category_006,3000
8273,2012-05-21,Product_1008,Whse_S,Category_006,2000
8274,2012-05-21,Product_1008,Whse_S,Category_006,3000
8275,2012-08-07,Product_1008,Whse_S,Category_006,2000
8276,2012-09-04,Product_1008,Whse_S,Category_006,3000
8277,2012-09-06,Product_1008,Whse_S,Category_006,6000
8278,2012-10-26,Product_1008,Whse_S,Category_006,8000
8279,2012-11-25,Product_1008,Whse_S,Category_006,20000
8280,2012-01-03,Product_0998,Whse_S,Category_028,800
8281,2012-01-09,Product_0998,Whse_S,Category_028,20000
8282,2012-01-31,Product_0998,Whse_S,Category_028,20000
8283,2012-03-06,Product_0998,Whse_S,Category_028,8200
8284,2012-04-17,Product_0998,Whse_S,Category_028,6000
8285,2012-04-20,Product_0998,Whse_S,Category_028,500
8286,2012-05-21,Product_0998,Whse_S,Category_028,51400
8287,2012-06-21,Product_0998,Whse_S,Category_028,8000
8288,2012-06-21,Product_0998,Whse_S,Category_028,800
8289,2012-06-28,Product_0998,Whse_S,Category_028,1200
8290,2012-01-16,Product_0463,Whse_S,Category_015,50
8291,2012-04-24,Product_0463,Whse_S,Category_015,80
8292,2012-04-24,Product_0503,Whse_S,Category_015,20
8293,2012-08-28,Product_0151,Whse_S,Category_015,7
8294,2012-08-28,Product_0496,Whse_S,Category_015,7
8295,2012-09-27,Product_0463,Whse_S,Category_015,80
8296,2012-10-22,Product_0463,Whse_S,Category_015,27
8297,2012-10-17,Product_0463,Whse_S,Category_015,100
8298,2013-01-01,Product_0458,Whse_S,Category_015,1
8299,2012-02-29,Product_1886,Whse_S,Category_007,500
8300,2012-04-24,Product_1118,Whse_S,Category_007,80
8301,2012-04-24,Product_1886,Whse_S,Category_007,700
8302,2012-07-17,Product_1886,Whse_S,Category_007,1000
8303,2012-08-28,Product_0412,Whse_S,Category_007,4
8304,2012-10-17,Product_0178,Whse_S,Category_007,1000
8305,2012-10-16,Product_0179,Whse_S,Category_007,1800
8306,2012-10-17,Product_1118,Whse_S,Category_007,60
8307,2012-01-16,Product_2138,Whse_S,Category_009,500
8308,2012-01-16,Product_2143,Whse_S,Category_009,100
8309,2012-07-17,Product_2128,Whse_S,Category_009,150
8310,2012-08-28,Product_2142,Whse_S,Category_009,1300
8311,2012-09-16,Product_2128,Whse_S,Category_009,200
8312,2012-09-16,Product_2144,Whse_S,Category_009,100
8313,2012-09-16,Product_2145,Whse_S,Category_009,21
8314,2012-12-11,Product_2131,Whse_S,Category_009,110
8315,2013-01-03,Product_2128,Whse_S,Category_009,300
8316,2013-01-03,Product_2131,Whse_S,Category_009,100
8317,2012-07-16,Product_0287,Whse_S,Category_021,100
8318,2013-01-03,Product_0287,Whse_S,Category_021,200
8319,2012-02-29,Product_2165,Whse_S,Category_024,3
8320,2012-04-04,Product_2165,Whse_S,Category_024,7
8321,2012-07-17,Product_2167,Whse_S,Category_024,60
8322,2012-12-26,Product_2165,Whse_S,Category_024,18
8323,2012-07-15,Product_1616,Whse_S,Category_024,20
8324,2012-07-15,Product_1616,Whse_S,Category_024,56
8325,2012-07-15,Product_1644,Whse_S,Category_024,19
8326,2012-07-15,Product_1644,Whse_S,Category_024,19
8327,2012-07-15,Product_1645,Whse_S,Category_024,22
8328,2012-07-15,Product_1847,Whse_S,Category_024,4900
8329,2012-11-13,Product_1616,Whse_S,Category_024,8
8330,2012-11-13,Product_1644,Whse_S,Category_024,4
8331,2012-11-13,Product_1645,Whse_S,Category_024,2
8332,2012-11-13,Product_1847,Whse_S,Category_024,500
8333,2012-11-26,Product_1616,Whse_S,Category_024,12
8334,2012-11-26,Product_1644,Whse_S,Category_024,6
8335,2012-11-26,Product_1645,Whse_S,Category_024,6
8336,2012-11-26,Product_1847,Whse_S,Category_024,900
8337,2012-11-26,Product_1644,Whse_S,Category_024,15
8338,2012-11-26,Product_1645,Whse_S,Category_024,8
8339,2012-12-10,Product_1644,Whse_S,Category_024,10
8340,2012-12-10,Product_1645,Whse_S,Category_024,8
8341,2012-12-07,Product_1616,Whse_S,Category_024,1
8342,2012-12-07,Product_1847,Whse_S,Category_024,400
8343,2012-12-12,Product_1616,Whse_S,Category_024,2
8344,2012-08-07,Product_1616,Whse_S,Category_024,3
8345,2012-08-07,Product_1645,Whse_S,Category_024,2
8346,2012-07-03,Product_1616,Whse_S,Category_024,15
8347,2012-07-04,Product_1616,Whse_S,Category_024,3
8348,2012-07-03,Product_1644,Whse_S,Category_024,9
8349,2012-07-03,Product_1645,Whse_S,Category_024,6
8350,2012-07-03,Product_1847,Whse_S,Category_024,1300
8351,2012-03-01,Product_1618,Whse_S,Category_024,10
8352,2012-03-01,Product_1646,Whse_S,Category_024,5
8353,2012-03-01,Product_1847,Whse_S,Category_024,300
8354,2012-01-30,Product_1359,Whse_J,Category_019,3000
8355,2012-01-31,Product_1198,Whse_J,Category_019,1000
8356,2012-02-07,Product_1359,Whse_J,Category_019,3000
8357,2012-02-07,Product_1360,Whse_J,Category_019,10000
8358,2012-02-15,Product_1359,Whse_J,Category_019,1000
8359,2012-02-23,Product_1359,Whse_J,Category_019,3000
8360,2012-02-24,Product_1359,Whse_J,Category_019,10000
8361,2012-02-29,Product_1359,Whse_J,Category_019,1000
8362,2012-02-27,Product_1359,Whse_J,Category_019,3000
8363,2012-03-06,Product_1359,Whse_J,Category_019,2000
8364,2012-03-08,Product_1359,Whse_J,Category_019,4000
8365,2012-03-09,Product_1359,Whse_J,Category_019,1000
8366,2012-03-15,Product_1359,Whse_J,Category_019,50000
8367,2012-03-30,Product_1359,Whse_J,Category_019,8000
8368,2012-04-02,Product_1359,Whse_J,Category_019,3000
8369,2012-04-03,Product_1359,Whse_J,Category_019,8000
8370,2012-04-12,Product_1359,Whse_J,Category_019,2000
8371,2012-04-16,Product_1359,Whse_J,Category_019,3000
8372,2012-04-17,Product_1359,Whse_J,Category_019,4000
8373,2012-04-23,Product_1359,Whse_J,Category_019,3000
8374,2012-04-25,Product_1359,Whse_J,Category_019,7000
8375,2012-05-02,Product_1359,Whse_J,Category_019,10000
8376,2012-05-01,Product_1359,Whse_J,Category_019,3000
8377,2012-05-08,Product_1359,Whse_J,Category_019,2000
8378,2012-05-14,Product_1359,Whse_J,Category_019,4000
8379,2012-05-28,Product_1359,Whse_J,Category_019,3000
8380,2012-05-21,Product_1359,Whse_J,Category_019,4000
8381,2012-05-28,Product_1359,Whse_J,Category_019,4000
8382,2012-06-01,Product_1359,Whse_J,Category_019,1000
8383,2012-06-04,Product_1359,Whse_J,Category_019,4000
8384,2012-06-04,Product_1359,Whse_J,Category_019,56000
8385,2012-06-21,Product_1198,Whse_J,Category_019,1000
8386,2012-06-11,Product_1359,Whse_J,Category_019,2000
8387,2012-06-14,Product_1198,Whse_J,Category_019,1000
8388,2012-06-18,Product_1359,Whse_J,Category_019,3000
8389,2012-06-20,Product_1359,Whse_J,Category_019,4000
8390,2012-06-21,Product_1359,Whse_J,Category_019,3000
8391,2012-06-25,Product_1359,Whse_J,Category_019,6000
8392,2012-07-03,Product_1359,Whse_J,Category_019,4000
8393,2012-07-09,Product_1359,Whse_J,Category_019,2000
8394,2012-07-12,Product_1359,Whse_J,Category_019,10000
8395,2012-07-23,Product_1359,Whse_J,Category_019,8000
8396,2012-07-24,Product_1359,Whse_J,Category_019,2000
8397,2012-07-30,Product_1359,Whse_J,Category_019,4000
8398,2012-08-06,Product_1359,Whse_J,Category_019,2000
8399,2012-08-20,Product_1359,Whse_J,Category_019,7000
8400,2012-08-20,Product_1359,Whse_J,Category_019,1000
8401,2012-08-24,Product_1359,Whse_J,Category_019,1000
8402,2012-08-28,Product_1359,Whse_J,Category_019,4000
8403,2012-08-28,Product_1359,Whse_J,Category_019,2000
8404,2012-09-03,Product_1359,Whse_J,Category_019,3000
8405,2012-09-10,Product_1359,Whse_J,Category_019,4000
8406,2012-09-18,Product_1359,Whse_J,Category_019,8000
8407,2012-09-25,Product_1359,Whse_J,Category_019,7000
8408,2012-10-01,Product_1359,Whse_J,Category_019,54000
8409,2012-10-03,Product_1359,Whse_J,Category_019,1000
8410,2012-10-04,Product_1359,Whse_J,Category_019,2000
8411,2012-10-09,Product_1359,Whse_J,Category_019,3000
8412,2012-10-11,Product_1359,Whse_J,Category_019,4000
8413,2012-10-16,Product_1359,Whse_J,Category_019,2000
8414,2012-10-22,Product_1359,Whse_J,Category_019,10000
8415,2012-10-22,Product_1359,Whse_J,Category_019,8000
8416,2012-10-29,Product_1359,Whse_J,Category_019,8000
8417,2012-11-05,Product_1359,Whse_J,Category_019,8000
8418,2012-11-12,Product_1359,Whse_J,Category_019,4000
8419,2012-11-19,Product_1359,Whse_J,Category_019,1000
8420,2012-11-19,Product_1359,Whse_J,Category_019,3000
8421,2012-11-27,Product_1359,Whse_J,Category_019,10000
8422,2012-12-11,Product_1360,Whse_J,Category_019,1000
8423,2012-12-03,Product_1359,Whse_J,Category_019,5000
8424,2012-12-10,Product_1359,Whse_J,Category_019,4000
8425,2012-12-19,Product_1359,Whse_J,Category_019,5000
8426,2012-12-17,Product_1359,Whse_J,Category_019,50000
8427,2012-12-21,Product_1359,Whse_J,Category_019,6000
8428,2012-12-20,Product_1359,Whse_J,Category_019,1000
8429,2012-12-25,Product_1359,Whse_J,Category_019,6000
8430,2012-12-26,Product_1359,Whse_J,Category_019,6000
8431,2011-06-24,Product_1521,Whse_S,Category_019,85000
8432,2011-06-24,Product_1521,Whse_S,Category_019,7000
8433,2012-05-23,Product_1341,Whse_S,Category_019,50000
8434,2012-11-20,Product_1341,Whse_S,Category_019,50000
8435,2012-01-25,Product_0958,Whse_S,Category_005,3000
8436,2012-02-05,Product_0958,Whse_S,Category_005,3000
8437,2012-03-05,Product_0958,Whse_S,Category_005,10000
8438,2012-06-24,Product_0958,Whse_S,Category_005,3000
8439,2012-07-03,Product_0958,Whse_S,Category_005,6000
8440,2012-07-23,Product_0958,Whse_S,Category_005,2000
8441,2012-09-07,Product_0958,Whse_S,Category_005,5000
8442,2012-01-09,Product_1374,Whse_S,Category_019,5000
8443,2012-01-09,Product_1393,Whse_S,Category_019,30000
8444,2012-01-17,Product_1394,Whse_S,Category_019,10000
8445,2012-01-25,Product_1465,Whse_S,Category_019,5000
8446,2012-02-06,Product_1394,Whse_S,Category_019,5000
8447,2012-02-20,Product_1374,Whse_S,Category_019,5000
8448,2012-02-26,Product_1394,Whse_S,Category_019,5000
8449,2012-03-04,Product_1394,Whse_S,Category_019,10000
8450,2012-03-05,Product_1342,Whse_S,Category_019,20000
8451,2012-03-05,Product_1374,Whse_S,Category_019,5000
8452,2012-03-05,Product_1393,Whse_S,Category_019,20000
8453,2012-03-23,Product_1465,Whse_S,Category_019,3000
8454,2012-04-05,Product_1374,Whse_S,Category_019,5000
8455,2012-04-05,Product_1393,Whse_S,Category_019,30000
8456,2012-05-14,Product_1394,Whse_S,Category_019,5000
8457,2012-05-15,Product_1393,Whse_S,Category_019,30000
8458,2012-05-18,Product_1374,Whse_S,Category_019,5000
8459,2012-05-18,Product_1394,Whse_S,Category_019,6000
8460,2012-05-22,Product_1394,Whse_S,Category_019,5000
8461,2012-05-23,Product_1465,Whse_S,Category_019,5000
8462,2012-06-05,Product_1342,Whse_S,Category_019,20000
8463,2012-06-05,Product_1394,Whse_S,Category_019,10000
